ནང་ཆོས་སྨོན་ལམ་གྱི་བྱུང་རིམ།,The history of the Nangchö Mönlam
དེ་ཡང་། ཐུབ་པའི་བསྟོད་པ་ལས།,In the Praise to the Buddha, it says:
སྲིད་པ་གསུམ་ན་དཔེ་མེད་ཡོན་ཏན་གྱིས།།,In the three realms of existence, with your incomparable qualities,
གཉན་དུ་ཡོད་པར་ཆོ་འཕྲུལ་ཆེན་པོ་བསྟན།།,Where there are bad spirits, you display great miracles.
ལྷ་མི་འགྲོ་བ་ཀུན་གྱིས་རབ་མཆོད་དེ།།,Gods, humans, and all beings honor you,
བསྟན་པ་རྒྱས་པར་མཛད་ལ་ཕྱག་འཚལ་ལོ།།,To the one who spreads the teachings I bow down.
ཞེས་འབྱུང་བ་ལྟར།, 
རྒྱ་གར་འཕགས་པའི་ཡུལ་དུ་སྟོན་པ་ཤཱཀྱ་ཐུབ་པ་ཞལ་བཞུགས་སྐབས་མཉན་ཡོད་དུ་མུ་སྟེགས་པའི་སྟོན་པ་རྫོགས་བྱེད་དང༌། གནག་ལས་སྐྱེས། རྒྱལ་བ་ཅན། གཉེན་གྱི་བུ། ནོག་ཅན། སྐྲའི་ལ་བ་ཅན་སོགས་འཁོར་དང་བཅས་པ་རྩོད་པ་དང་ཆོ་འཕྲུལ་གྱིས་ཕམ་པར་མཛད་པས་དུས་ཚེས་ཁྱད་པར་ཅན་དེ་ལ་ཆོ་འཕྲུལ་དུས་ཆེན་ཞེས་འབོད།,In the noble land of India: when the Buddha Shakyamuni was alive the Tīrthika masters Pūraṇakāśyapa, Maskarīgośalīputra, Sañjayīvairaḍīputra, Ajitakeśakambala, Kakudakātyāyana, Nirgranthojñātiputra and others with their retinue, were defeated by way of debate and miracles displays  in the city of Srāvastī. This special time of the year became known as "Festival of great miracles".
དེ་ནས་བཟུང་རྒྱ་གར་དུ་ཆོས་རྒྱལ་རིམ་བྱོན་རྣམས་ཀྱིས་དུས་ཆེན་འདིར་ཕྱག་དང་མཆོད་འབུལ་རྒྱ་ཆེར་གནང་ནས་དུས་ཆེན་སྲུང་བརྩི་ཞུ་སྲོལ་དར།,From that day on in India the sucessive dharma kings honored and popularise this festival.
བོད་དུ་ཆོ་འཕྲུལ་སྨོན་ལམ་ཆེན་མོ་ཐོག་མར་དར་ཚུལ་ནི།,The way the Great Prayer Festival of Miracles first developped in Tibet:
ཆོས་རྒྱལ་སྲོང་བཙན་སྒམ་པོའི་སྐབས་སུ་སངས་རྒྱས་ཀྱི་བསྟན་པའི་སྲོལ་བཏོད།,At the time of the Dharma King Songtsen Gampo the teachings of the Buddha were introduced.
ཆོས་རྒྱལ་ཁྲི་སྲོང་ལྡེ་བཙན་སྐབས་མཁན་སློབ་ཆོས་གསུམ་བོད་དུ་གདན་དྲངས་ཏེ་,At the time of the Dharma King Trisong Deutsen the trio — the king, the sholar and the master that were invited to Tibet —
མདོ་སྔགས་ཀྱི་བསྟན་པ་དངོས་གཞི་ཚུགས་ཐུབ་པ་བྱུང་བ་ནས།,the actual teachings of the sutras and tantras having been established
དུས་ཆེན་འདི་ཉིད་བོད་ལུགས་ཀྱི་ཟླ་དང་བོའི་ཚེས་གཅིག་ནས་ཚེས་བཅོ་ལྔའི་བར་འཁེལ་གྱི་ཡོད་པ་ལྟར་ཆོས་རྒྱལ་རིམ་བྱོན་རྣམས་དང་། ཆོས་བརྒྱུད་རིས་མེད་ཀྱི་གདན་ས་ཁག་ཏུ་ཕྱག་དང་མཆོད་འབུལ་གྱིས་དུས་ཆེན་སྲུང་བརྩི་ཞུ་བའི་སྲོལ་ཡོད་ཀྱང་གཅིག་གྱུར་གྱིས་དར་ཁྱབ་ཆེན་པོ་མ་བྱུང་སྙམ།,This festival fell on the 1st to 15th day of the Tibetan calendar. Following this tradition the successive dharma kings celebrated this holy days by making prostrations and offering in a few seats not connected with a particular lineage.  However it seems that this tradition did not become widespread.
དེ་ནས་འཇམ་མགོན་བླ་མ་ཙོང་ཁ་པ་ཆེན་པོས་ཕྱི་ལོ་ ༡༤༠༩ ལོར་ལྷ་ལྡན་གཙུག་ལག་ཁང་དུ་ཆོ་འཕྲུལ་སྨོན་ལམ་ཆེན་མོའི་སྲོལ་ཐོག་མར་གསར་འཛུགས་མཛད།,Later in 1409 the great protector Lama Tsong Khapa established the Great Prayer Festival of Miracles in the Jokhang temple of Lhassa 
དེ་ལ་བོད་མི་རྣམས་ཀྱིས་བཅོ་ལྔའི་མཆོད་པ་དང་ཆོ་འཕྲུལ་དུས་ཆེན་ཞེས་འབོད།,The Tibetans called it "fifteen offerings and miracles festival".
རྒྱལ་མཆོག་སྐུ་ཕྲེང་རིམ་བྱོན་ནང་ནས་༸རྒྱལ་བ་དགེ་འདུན་རྒྱ་མཚོས་ཆོ་འཕྲུལ་སྨོན་ལམ་ཐོག་དབུ་བཞུགས་མཛད་པའི་ལོ་རྒྱུས་དང་།,Among the successive incarnations of the supreme victorious, Gyalwa Gendün Gyatso [the Second Dalaï Lama] presided over the Festival of Miracles 
༸རྒྱལ་མཆོག་སྐུ་ཕྲེང་ལྔ་པ་ཆེན་པོའི་སྐབས་དགའ་ལྡན་ཕོ་བྲང་དབུ་བརྙེས་པ་ནས་བཟུང་ཆོ་འཕྲུལ་སྨོན་ལམ་གྱི་སྦྱིན་བདག་བོད་གཞུང་རང་ནས་གནང་ཡོད།,At the time of the Great Fifth Supreme Victorious, from the time the government house was founded onwards [in 1642] , the Prayer Festival of Miracles was sponsored by the tibetan government itself.
སྐབས་དེར་དགེ་འདུན་ཞལ་གྲངས་ཁྲི་གཉིས་ནས་གསུམ་བར་འཛོམས་ནས་སྨོན་ལམ་འཚོགས་ཀྱི་ཡོད།,At that time twenty to thirty thousands monks would gather during the festival. 
རྗེས་སོར་རིམ་པས་དར་ཁྱབ་ཀྱིས་ས་དགེ་བཀའ་རྙིང་སོ་སོས་དུས་ཁྱད་པར་ཅན་འདི་དང་བསྟུན་གནས་མཆོག་རྡོར་གདན་ལྟ་བུའི་གནས་ཁྱད་པར་ཅན་རྣམས་སུ་འདུས་མང་མཉམ་འཛོམས་ཀྱིས་དགེ་སྨོན་གནང་ནས་འགྲོ་བའི་བསོད་ནམས་ཀྱི་ཞིང་ས་བླ་ན་མེད་པ་མཐོང་ཆོས་ལྟར་ལགས་ཤིང་།,Later it progressively grew and each of the shools, Sakya, Geluk, Kagyu and Nyingma, organised great gatherings during which virtuous aspirational prayers (mönlams) are offered in connexion with this celebration in holy places such as  the very sacred Bodhgaya. This turns the places into a land of merits that benefit beings, as it can still be seen nowadays. 
བྷེལ་ཇམ་བརྟེན་གཞི་བྱས་པའི་ར་ཉག་དཔལ་སྤྲུལ་པའི་ཆོས་ཚོགས་འོག་མིན་ཆོས་ཀྱི་གྲོང་ཁྱེར་དུ། ཕྱི་ལོ་༢༠༢༢ ལོའི་ཚེས་༡༩ ནས་ཉིན་གསུམ་རིང་ནང་ཆོས་སྨོན་ལམ་འཚོག་ཆེད་,In order to set up the Buddhist Prayer Festival (the Nangchö Mönlam) that took place during three days starting 19 August 2022 in Dharma City, Patrul Rinpoche's Dharma Centre established in Belgium,
སྐྱ་སེར་ཕོ་མོ་དབྱེར་མེད་དང་། ཆོས་བརྒྱུད་རིས་མེད་ཐོག་ཞལ་ལག །,ordained and lay women and men of various traditions, food 
བཞུགས་གནས་སོགས་རིན་མེད་འབུལ་ཐབས་ཀྱིས་འཚོགས་གནང་ཡོད།,adopting the approach of making food and accomodation free of charge, the gathering took place.
ནང་ཆོས་སྨོན་ལམ་འཚོགས་དགོས་པའི་དམིགས་ཡུལ་ཡང་འདི་གར་བྷེལ་ཇམ་དུ་བོད་རིགས་གཙོ་བོར་གྱུར་པའི་ཕྱི་ནང་ཡུལ་གྲུ་ཁག་གི་ནང་པ་རྣམས་ནས། ནད་ཡམས་དང་། དམགས་འཁྲུགས། མུ་གེ་སོགས་ཞི་ཞིང་། ཆར་ཆུ་དུས་བབ། ལོ་ཕྱུག་རྟག་ལེགས། གོ་ལའི་ཁྱོན་ཡོངས་ཀྱི་འགྲོ་བ་མིའི་རིགས་མཐའ་དག་ལུས་བདེ་ཞིང་སེམས་སྐྱིད་ཀྱི་ངང་ནས་འཛམ་གླིང་ཞི་བདེ་ཡོང་བའི་སྨོན་ལམ་འདེབས་དགོས་པ་གལ་ཆེ་བ་དང་།,The objective of organising the gathering for the Nangchö Mönlam Festival was to pacify epidemics, wars, hunger, and so on among tibetans leaving in Begium and Buddhist living in their country or abroad, and also for the weather to be regular, for agriculture to flourish, in brief to wish and pray for  world peace so that humans living on earth find physical and mental confort. Such aspirations are important.
རྒྱལ་ཁབ་འདིའི་ནང་བོད་རིགས་ཀྱང་མི་ཉུང་བ་གནས་སྡོད་བྱེད་མུས་ལྟར། ལས་མེད་ལོ་རྒན་ཇེ་མང་ལ་འགྲོ་རྒྱུར་སྨོས་མེད་ཀྱི་གནས་ཚུལ་ལས་ལོ་ལྟར་ནང་ཆོས་སྨོན་ལམ་ལ་ཕེབས་འདུན་ཡོད་རིགས་ཀྱང་ཇེ་མང་གིས་མི་རིགས་ཀྱི་སེམས་ཁམས་ལ་ཕུགས་ཕན་ལྡན་པའི་དགེ་མཚན་ཡོང་ཆེད་སོགས་ལ་དམིགས་པ་ཡིན།,Since there are quite a few Tibetans currently living in this country, no doubt the number of inactive elder will grow, so it is reasonable to expect that they will want to attend the Nangchö Mönlam. However the aim of the majority is to contribute to the long-term benefit and and mental well being of humanity.
༢༠༢༢/ ༡༠/ ༡/ ཉིན།,1 October 2022
